timestamp,open,high,low,close,adj_close,volume
2005-01-02 18:30:00+00:00,132.4375,149.875,130.96875,132.4718780517578,84.6673355102539,9104288
2005-01-03 18:30:00+00:00,132.8125,132.8125,130.0,130.6281280517578,83.48892974853516,10220864
2005-01-04 18:30:00+00:00,129.0625,130.0,125.0687484741211,128.28125,81.98898315429688,22197872
2005-01-05 18:30:00+00:00,127.578125,130.8718719482422,124.875,127.734375,81.63944244384766,27031104
2005-01-06 18:30:00+00:00,127.1875,129.0625,124.6875,128.1750030517578,81.92105865478516,33500080
2005-01-09 18:30:00+00:00,128.75,131.25,123.8125,124.6812515258789,79.6880874633789,24651840
2005-01-10 18:30:00+00:00,124.375,126.41874694824219,121.9437484741211,123.2281265258789,78.75933837890625,34083200
2005-01-11 18:30:00+00:00,126.5625,126.5625,117.1968765258789,119.140625,76.14689636230469,63117008
2005-01-12 18:30:00+00:00,128.1281280517578,128.1281280517578,120.625,123.0218734741211,78.62751770019531,35060464
2005-01-13 18:30:00+00:00,123.75,125.51875305175781,121.875,123.375,78.85319519042969,19852096
2005-01-16 18:30:00+00:00,123.875,125.875,120.94999694824219,124.85624694824219,79.79994201660156,19508400
2005-01-17 18:30:00+00:00,125.625,126.25,121.9937515258789,122.8375015258789,78.50968170166016,18835760
2005-01-18 18:30:00+00:00,122.1968765258789,124.359375,121.95625305175781,122.43437194824219,78.25201416015625,12037472
2005-01-19 18:30:00+00:00,122.0,123.625,120.125,122.796875,78.48371887207031,18539120
2005-01-23 18:30:00+00:00,122.5,122.8062515258789,118.2874984741211,119.09375,76.1169204711914,18662816
2005-01-24 18:30:00+00:00,119.3125,120.125,117.625,119.5531234741211,76.41050720214844,16201056
2005-01-26 18:30:00+00:00,120.625,122.78125,120.34687805175781,122.0062484741211,77.97838592529297,19668176
2005-01-27 18:30:00+00:00,122.5,127.9906234741211,121.57499694824219,127.3531265258789,81.39575958251953,17999552
2005-01-30 18:30:00+00:00,128.8125,131.1062469482422,127.0,129.29061889648438,82.63410186767578,23864720
2005-01-31 18:30:00+00:00,129.375,130.875,128.4375,128.859375,82.35846710205078,22166592
2005-02-01 18:30:00+00:00,129.5625,131.8125,129.0,129.4875030517578,82.75991821289062,12938256
2005-02-02 18:30:00+00:00,129.375,131.875,128.8874969482422,131.33438110351562,83.94032287597656,14813472
2005-02-03 18:30:00+00:00,132.1875,132.4875030517578,129.84375,130.33749389648438,83.30320739746094,9580576
2005-02-06 18:30:00+00:00,130.0,131.5625,126.25,126.87187194824219,81.08818817138672,31089440
2005-02-07 18:30:00+00:00,128.75,128.75,126.5625,127.7249984741211,81.63343811035156,17364464
2005-02-08 18:30:00+00:00,128.125,129.02499389648438,127.37812805175781,127.8125,81.68937683105469,8274208
2005-02-09 18:30:00+00:00,128.4375,128.4375,126.59687805175781,127.7750015258789,81.66541290283203,7435616
2005-02-10 18:30:00+00:00,129.375,131.7312469482422,129.375,131.47500610351562,84.03020477294922,18523056
2005-02-13 18:30:00+00:00,132.5,136.2312469482422,132.5,135.60311889648438,86.66861724853516,21044864
2005-02-14 18:30:00+00:00,135.625,136.75,134.0625,136.36874389648438,87.15794372558594,15539824
2005-02-15 18:30:00+00:00,136.5,137.84375,135.625,136.47811889648438,87.2278823852539,16757232
2005-02-16 18:30:00+00:00,135.625,136.2375030517578,133.4499969482422,135.8718719482422,86.84039306640625,17528720
2005-02-17 18:30:00+00:00,135.625,136.47811889648438,131.3125,135.2937469482422,86.47087860107422,6471376
2005-02-20 18:30:00+00:00,135.125,135.3125,133.125,133.99374389648438,85.64000701904297,8007472
2005-02-21 18:30:00+00:00,134.3125,135.9375,131.4812469482422,135.0625,86.32310485839844,8232832
2005-02-22 18:30:00+00:00,134.5437469482422,134.6875,133.4375,133.78750610351562,85.50823211669922,7623536
2005-02-23 18:30:00+00:00,134.0625,135.9375,133.75,135.2687530517578,86.4549331665039,13470832
2005-02-24 18:30:00+00:00,134.70938110351562,136.625,134.70938110351562,136.2156219482422,87.0600814819336,10544240
2005-02-27 18:30:00+00:00,138.0625,140.4968719482422,134.5656280517578,140.00625610351562,89.48282623291016,17478560
2005-02-28 18:30:00+00:00,140.0,140.0,135.9375,136.328125,87.13200378417969,11760288
2005-03-01 18:30:00+00:00,136.375,137.8125,134.3781280517578,136.6906280517578,87.36371612548828,15075504
2005-03-02 18:30:00+00:00,136.3125,139.1875,136.3125,138.4031219482422,88.45819854736328,14982720
2005-03-03 18:30:00+00:00,138.453125,140.6125030517578,138.4375,139.6374969482422,89.24710845947266,12496896
2005-03-06 18:30:00+00:00,139.6875,141.375,138.9093780517578,140.75625610351562,89.962158203125,12252080
2005-03-07 18:30:00+00:00,140.625,142.6687469482422,140.0,141.50625610351562,90.44153594970703,10757312
