timestamp,open,high,low,close,adj_close,volume
2005-01-02 18:30:00+00:00,109.85555267333984,111.1111068725586,107.33332824707031,108.39444732666016,62.53522491455078,1162256
2005-01-03 18:30:00+00:00,108.74444580078125,109.98888397216797,107.77777862548828,108.13333129882812,62.38456726074219,613020
2005-01-04 18:30:00+00:00,108.33332824707031,110.22222137451172,105.0111083984375,106.4222183227539,61.39739227294922,2103744
2005-01-05 18:30:00+00:00,106.66666412353516,106.66666412353516,103.95555114746094,104.34444427490234,60.19868469238281,1194449
2005-01-06 18:30:00+00:00,104.44444274902344,108.5999984741211,104.44444274902344,108.04999542236328,62.33651351928711,1139018
2005-01-09 18:30:00+00:00,109.1611099243164,109.79999542236328,107.77777862548828,108.04444122314453,62.33329391479492,475870
2005-01-10 18:30:00+00:00,108.22222137451172,108.22222137451172,103.88888549804688,104.0999984741211,60.057655334472656,939306
2005-01-11 18:30:00+00:00,104.22222137451172,106.10555267333984,100.33332824707031,102.58888244628906,59.18585968017578,1477103
2005-01-12 18:30:00+00:00,103.1111068725586,103.99444580078125,101.1111068725586,101.96110534667969,58.82368469238281,1591070
2005-01-13 18:30:00+00:00,102.63333129882812,103.1111068725586,100.55554962158203,101.1111068725586,58.33329772949219,909840
2005-01-16 18:30:00+00:00,101.66666412353516,102.44444274902344,101.1111068725586,102.21666717529297,58.97111892700195,639750
2005-01-17 18:30:00+00:00,102.77777862548828,102.88888549804688,101.0,102.19444274902344,58.95830535888672,1708311
2005-01-18 18:30:00+00:00,102.66666412353516,103.33332824707031,102.1111068725586,102.6722183227539,59.23393249511719,504777
2005-01-19 18:30:00+00:00,102.72222137451172,105.81111145019531,100.88888549804688,105.63888549804688,60.94546890258789,773275
2005-01-23 18:30:00+00:00,106.66666412353516,106.77777862548828,101.5111083984375,102.22777557373047,58.977535247802734,1679854
2005-01-24 18:30:00+00:00,102.66666412353516,102.66666412353516,100.13888549804688,100.67777252197266,58.08330535888672,942897
2005-01-26 18:30:00+00:00,101.22222137451172,102.44444274902344,100.66666412353516,101.14443969726562,58.35253143310547,1309604
2005-01-27 18:30:00+00:00,102.22222137451172,109.44444274902344,101.98888397216797,107.04999542236328,61.75956726074219,1831305
2005-01-30 18:30:00+00:00,107.29999542236328,112.22222137451172,107.29999542236328,111.69999694824219,64.44227600097656,2516117
2005-01-31 18:30:00+00:00,111.88888549804688,112.22222137451172,108.33332824707031,109.62222290039062,63.24354553222656,1515441
2005-02-01 18:30:00+00:00,109.79444122314453,110.87777709960938,108.04999542236328,108.45555114746094,62.570465087890625,523227
2005-02-02 18:30:00+00:00,109.21666717529297,111.94999694824219,108.55554962158203,110.0111083984375,63.46790313720703,1628618
2005-02-03 18:30:00+00:00,110.18888854980469,111.22222137451172,108.16666412353516,109.15555572509766,62.974300384521484,1438826
2005-02-06 18:30:00+00:00,109.97777557373047,110.72222137451172,107.79444122314453,108.30555725097656,62.48393249511719,583115
2005-02-07 18:30:00+00:00,108.1111068725586,108.54444122314453,106.9000015258789,107.56666564941406,62.057640075683594,1323032
2005-02-08 18:30:00+00:00,108.22222137451172,111.44444274902344,108.1111068725586,110.68333435058594,63.855716705322266,1270138
2005-02-09 18:30:00+00:00,110.55554962158203,111.0999984741211,109.44444274902344,110.82777404785156,63.93907928466797,634890
2005-02-10 18:30:00+00:00,111.04444122314453,111.66666412353516,109.44444274902344,110.19444274902344,63.57367706298828,923628
2005-02-13 18:30:00+00:00,110.44444274902344,111.66666412353516,110.44444274902344,111.28888702392578,64.20508575439453,1286447
2005-02-14 18:30:00+00:00,111.11666870117188,115.0,109.77777862548828,111.43333435058594,64.28842163085938,2182901
2005-02-15 18:30:00+00:00,112.0,114.22222137451172,112.0,112.54444122314453,64.929443359375,1348286
2005-02-16 18:30:00+00:00,112.272216796875,113.87777709960938,111.66666412353516,113.25555419921875,65.33970642089844,2111601
2005-02-17 18:30:00+00:00,113.27777862548828,115.0,113.16666412353516,113.83332824707031,65.67304229736328,1008950
2005-02-20 18:30:00+00:00,114.44444274902344,114.6111068725586,112.77777862548828,113.28888702392578,65.35893249511719,597758
2005-02-21 18:30:00+00:00,113.0,119.72222137451172,112.88888549804688,118.59444427490234,68.41983795166016,3194419
2005-02-22 18:30:00+00:00,118.66666412353516,122.51666259765625,117.55554962158203,121.06666564941406,69.84609985351562,2679575
2005-02-23 18:30:00+00:00,121.22222137451172,121.6500015258789,116.88888549804688,117.58888244628906,67.83970642089844,1585112
2005-02-24 18:30:00+00:00,118.29999542236328,121.22222137451172,116.83332824707031,120.20555114746094,69.34931182861328,1265080
2005-02-27 18:30:00+00:00,120.1111068725586,125.05554962158203,120.0,120.63888549804688,69.59929656982422,3382547
2005-02-28 18:30:00+00:00,121.44444274902344,127.55554962158203,120.66666412353516,126.25555419921875,72.8396987915039,2483663
2005-03-01 18:30:00+00:00,126.67777252197266,127.1111068725586,122.78888702392578,123.73332977294922,71.38455963134766,1389136
2005-03-02 18:30:00+00:00,124.37777709960938,126.1111068725586,121.25,122.25555419921875,70.53199768066406,1295735
2005-03-03 18:30:00+00:00,123.33332824707031,125.66666412353516,122.77777862548828,124.13888549804688,71.61854553222656,1670386
2005-03-06 18:30:00+00:00,124.88888549804688,125.21110534667969,121.55554962158203,122.31111145019531,70.5640640258789,858776
2005-03-07 18:30:00+00:00,122.75555419921875,124.66666412353516,121.55554962158203,122.1722183227539,70.48393249511719,1535574
2005-03-08 18:30:00+00:00,123.04444122314453,124.31111145019531,121.12222290039062,121.64443969726562,70.17945098876953,997682
2005-03-09 18:30:00+00:00,122.18888854980469,122.64443969726562,120.48332977294922,121.02777862548828,69.82366180419922,783373
2005-03-10 18:30:00+00:00,122.1111068725586,122.22222137451172,121.1111068725586,121.4222183227539,70.05125427246094,382883
2005-03-13 18:30:00+00:00,122.17777252197266,123.29444122314453,121.0,121.87222290039062,70.31085205078125,758902
