timestamp,open,high,low,close,adj_close,volume
2005-01-02 18:30:00+00:00,6626.490234375,6684.22021484375,6626.490234375,6679.2001953125,6679.2001953125,12000
2005-01-03 18:30:00+00:00,6683.56005859375,6696.31005859375,6640.89990234375,6651.009765625,6651.009765625,16600
2005-01-04 18:30:00+00:00,6628.89013671875,6629.97998046875,6337.60986328125,6458.83984375,6458.83984375,24000
2005-01-05 18:30:00+00:00,6447.27001953125,6481.22998046875,6325.35986328125,6367.39013671875,6367.39013671875,22200
2005-01-06 18:30:00+00:00,6374.18994140625,6440.169921875,6348.75,6420.4599609375,6420.4599609375,17800
2005-01-09 18:30:00+00:00,6440.330078125,6469.08984375,6286.85009765625,6308.5400390625,6308.5400390625,13200
2005-01-10 18:30:00+00:00,6317.39013671875,6329.89013671875,6208.81982421875,6222.8701171875,6222.8701171875,16200
2005-01-11 18:30:00+00:00,6250.35009765625,6263.7099609375,6070.330078125,6102.740234375,6102.740234375,20800
2005-01-12 18:30:00+00:00,6138.0498046875,6242.9501953125,6138.0498046875,6221.06005859375,6221.06005859375,20200
2005-01-13 18:30:00+00:00,6232.419921875,6249.39013671875,6144.080078125,6173.81982421875,6173.81982421875,18200
2005-01-16 18:30:00+00:00,6202.740234375,6232.97021484375,6087.5498046875,6194.06982421875,6194.06982421875,19000
2005-01-17 18:30:00+00:00,6221.27978515625,6267.60986328125,6173.08984375,6192.35009765625,6192.35009765625,21800
2005-01-18 18:30:00+00:00,6211.27978515625,6230.6201171875,6160.66015625,6173.31982421875,6173.31982421875,16600
2005-01-19 18:30:00+00:00,6170.330078125,6197.2099609375,6091.080078125,6183.240234375,6183.240234375,26600
2005-01-23 18:30:00+00:00,6201.60009765625,6215.77978515625,6089.52001953125,6106.43017578125,6106.43017578125,18000
2005-01-24 18:30:00+00:00,6093.66015625,6174.0,6069.330078125,6162.97998046875,6162.97998046875,21400
2005-01-26 18:30:00+00:00,6188.3798828125,6252.240234375,6188.3798828125,6239.43017578125,6239.43017578125,22200
2005-01-27 18:30:00+00:00,6245.259765625,6430.72021484375,6245.259765625,6419.08984375,6419.08984375,23600
2005-01-30 18:30:00+00:00,6463.52001953125,6565.0,6455.5498046875,6555.93994140625,6555.93994140625,22000
2005-01-31 18:30:00+00:00,6565.2099609375,6586.25,6508.990234375,6552.47021484375,6552.47021484375,28400
2005-02-01 18:30:00+00:00,6560.6201171875,6600.02001953125,6510.419921875,6530.06005859375,6530.06005859375,88400
2005-02-02 18:30:00+00:00,6550.75,6630.68017578125,6550.75,6619.97021484375,6619.97021484375,14400
2005-02-03 18:30:00+00:00,6635.85009765625,6684.16015625,6571.509765625,6618.22998046875,6618.22998046875,16800
2005-02-06 18:30:00+00:00,6652.330078125,6658.330078125,6514.85986328125,6535.169921875,6535.169921875,12400
2005-02-07 18:30:00+00:00,6528.81005859375,6573.93017578125,6508.330078125,6544.77001953125,6544.77001953125,12600
2005-02-08 18:30:00+00:00,6556.52978515625,6613.5400390625,6553.39990234375,6593.52978515625,6593.52978515625,13000
2005-02-09 18:30:00+00:00,6600.85009765625,6608.9599609375,6533.97021484375,6577.830078125,6577.830078125,12600
2005-02-10 18:30:00+00:00,6594.31982421875,6640.10986328125,6594.31982421875,6633.759765625,6633.759765625,15200
2005-02-13 18:30:00+00:00,6673.39013671875,6719.169921875,6659.64013671875,6679.330078125,6679.330078125,13600
2005-02-14 18:30:00+00:00,6694.7900390625,6694.7900390625,6640.43017578125,6670.06005859375,6670.06005859375,20800
2005-02-15 18:30:00+00:00,6673.7099609375,6714.1298828125,6581.52978515625,6607.77978515625,6607.77978515625,14800
2005-02-16 18:30:00+00:00,6598.77001953125,6599.47998046875,6533.1298828125,6589.2900390625,6589.2900390625,14400
2005-02-17 18:30:00+00:00,6595.18994140625,6642.77001953125,6564.5498046875,6584.31982421875,6584.31982421875,14400
2005-02-20 18:30:00+00:00,6585.8798828125,6602.52978515625,6521.06982421875,6534.68017578125,6534.68017578125,11800
2005-02-21 18:30:00+00:00,6531.580078125,6603.14013671875,6515.72998046875,6589.41015625,6589.41015625,11000
2005-02-22 18:30:00+00:00,6593.85009765625,6607.77978515625,6565.419921875,6582.5,6582.5,12200
2005-02-23 18:30:00+00:00,6616.3701171875,6621.68017578125,6565.81005859375,6574.2099609375,6574.2099609375,26800
2005-02-24 18:30:00+00:00,6588.2900390625,6622.6201171875,6543.91015625,6569.72021484375,6569.72021484375,14400
2005-02-27 18:30:00+00:00,6584.33984375,6720.93994140625,6545.93994140625,6713.85986328125,6713.85986328125,23200
2005-02-28 18:30:00+00:00,6725.919921875,6725.919921875,6628.22021484375,6651.080078125,6651.080078125,16800
2005-03-01 18:30:00+00:00,6658.93994140625,6708.77978515625,6647.10986328125,6686.89013671875,6686.89013671875,26000
2005-03-02 18:30:00+00:00,6700.7900390625,6793.240234375,6691.18017578125,6784.72021484375,6784.72021484375,18200
2005-03-03 18:30:00+00:00,6798.6201171875,6864.6201171875,6798.6201171875,6849.47998046875,6849.47998046875,18200
2005-03-06 18:30:00+00:00,6863.580078125,6902.490234375,6854.9599609375,6878.97998046875,6878.97998046875,14600
2005-03-07 18:30:00+00:00,6885.72998046875,6929.58984375,6872.72021484375,6915.08984375,6915.08984375,15200
2005-03-08 18:30:00+00:00,6895.6201171875,6954.85986328125,6843.43994140625,6892.81982421875,6892.81982421875,17400
2005-03-09 18:30:00+00:00,6888.72998046875,6917.60009765625,6849.97998046875,6907.64990234375,6907.64990234375,27200
2005-03-10 18:30:00+00:00,6921.02001953125,6948.5400390625,6839.35009765625,6853.72998046875,6853.72998046875,14200
2005-03-13 18:30:00+00:00,6854.919921875,6882.22998046875,6794.919921875,6810.0400390625,6810.0400390625,124800
2005-03-14 18:30:00+00:00,6815.58984375,6823.4599609375,6730.22998046875,6752.4501953125,6752.4501953125,12800
2005-03-15 18:30:00+00:00,6757.490234375,6806.72021484375,6732.330078125,6746.8798828125,6746.8798828125,13000
2005-03-16 18:30:00+00:00,6719.10986328125,6737.2900390625,6642.60009765625,6669.52001953125,6669.52001953125,13000
2005-03-17 18:30:00+00:00,6664.64990234375,6710.97998046875,6595.52978515625,6700.33984375,6700.33984375,15600
2005-03-20 18:30:00+00:00,6716.41015625,6734.72021484375,6633.52001953125,6656.68994140625,6656.68994140625,10000
2005-03-21 18:30:00+00:00,6655.77978515625,6656.31005859375,6520.14990234375,6535.4501953125,6535.4501953125,13600
2005-03-22 18:30:00+00:00,6533.64990234375,6568.2001953125,6435.81982421875,6454.4599609375,6454.4599609375,23400
2005-03-23 18:30:00+00:00,6456.02001953125,6514.72998046875,6412.89013671875,6442.8701171875,6442.8701171875,17200
2005-03-27 18:30:00+00:00,6471.47021484375,6555.10009765625,6471.47021484375,6510.740234375,6510.740234375,11600
2005-03-28 18:30:00+00:00,6512.97998046875,6512.97998046875,6326.72998046875,6367.85986328125,6367.85986328125,14400
2005-03-29 18:30:00+00:00,6371.39990234375,6400.06982421875,6321.31005859375,6381.39990234375,6381.39990234375,14600
2005-03-30 18:30:00+00:00,6404.77978515625,6509.02001953125,6404.77978515625,6492.81982421875,6492.81982421875,13400
2005-03-31 18:30:00+00:00,6506.60009765625,6618.080078125,6468.52001953125,6605.0400390625,6605.0400390625,11400
2005-04-03 18:30:00+00:00,6616.830078125,6649.419921875,6586.25,6604.419921875,6604.419921875,11200
2005-04-04 18:30:00+00:00,6611.52978515625,6621.91015625,6532.93994140625,6550.2900390625,6550.2900390625,12200
2005-04-05 18:30:00+00:00,6555.919921875,6617.06982421875,6551.68017578125,6606.41015625,6606.41015625,12200
2005-04-06 18:30:00+00:00,6629.1201171875,6644.68994140625,6530.97021484375,6545.64013671875,6545.64013671875,11000
2005-04-07 18:30:00+00:00,6544.81005859375,6560.8798828125,6456.83984375,6479.5400390625,6479.5400390625,11400
2005-04-10 18:30:00+00:00,6426.2099609375,6444.330078125,6382.1298828125,6397.52001953125,6397.52001953125,9000
2005-04-11 18:30:00+00:00,6407.39013671875,6472.0400390625,6404.35009765625,6464.60986328125,6464.60986328125,8800
2005-04-12 18:30:00+00:00,6466.919921875,6515.81982421875,6449.330078125,6467.919921875,6467.919921875,13600
2005-04-14 18:30:00+00:00,6339.72998046875,6339.72998046875,6232.3701171875,6248.33984375,6248.33984375,14000
2005-04-17 18:30:00+00:00,6220.97998046875,6220.97998046875,6118.419921875,6156.77978515625,6156.77978515625,12800
2005-04-18 18:30:00+00:00,6181.39013671875,6269.75,6121.419921875,6134.85986328125,6134.85986328125,13800
2005-04-19 18:30:00+00:00,6169.830078125,6259.27978515625,6151.259765625,6243.740234375,6243.740234375,16200
2005-04-20 18:30:00+00:00,6249.2900390625,6305.8798828125,6174.2998046875,6299.2001953125,6299.2001953125,14600
2005-04-21 18:30:00+00:00,6329.85009765625,6374.02978515625,6302.85986328125,6346.56982421875,6346.56982421875,12800
2005-04-24 18:30:00+00:00,6338.669921875,6391.72998046875,6308.47998046875,6377.85009765625,6377.85009765625,11000
2005-04-25 18:30:00+00:00,6374.27978515625,6377.5400390625,6323.52978515625,6339.97998046875,6339.97998046875,8800
2005-04-26 18:30:00+00:00,6323.89990234375,6357.56005859375,6258.06982421875,6278.5,6278.5,14000
2005-04-27 18:30:00+00:00,6271.60986328125,6292.91015625,6233.2900390625,6284.2001953125,6284.2001953125,14800
2005-04-28 18:30:00+00:00,6283.06982421875,6288.43994140625,6138.47021484375,6154.43994140625,6154.43994140625,14000
2005-05-01 18:30:00+00:00,6183.06982421875,6223.77978515625,6141.3701171875,6195.14990234375,6195.14990234375,12200
2005-05-02 18:30:00+00:00,6200.39013671875,6246.240234375,6189.16015625,6216.77001953125,6216.77001953125,12600
2005-05-03 18:30:00+00:00,6218.9501953125,6294.85009765625,6218.9501953125,6289.5498046875,6289.5498046875,9600
